batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,career,starting_salary,OPS,born_year,born_month,born_day,position_1,position_2,position_3,height,weight,hw_ratio,start_year,n_year,age
116,박세혁,2012,두산,0.333,6,6,1,2,1,0,0,3,1,0,0,0,0,0,0,0.5,0.333,0,수유초-신일중-신일고-고려대-두산-상무,6000,0.833,1990,1,9,포수,우투,좌타,181,86,0.47513812154696133,2012,1,22
116,박세혁,2013,두산,0.231,18,26,4,6,3,0,0,9,2,0,0,3,1,6,0,0.34600000000000003,0.333,1,수유초-신일중-신일고-고려대-두산-상무,6000,0.679,1990,1,9,포수,우투,좌타,181,86,0.47513812154696133,2012,2,23
116,박세혁,2016,두산,0.209,87,172,26,36,5,1,5,58,23,2,2,22,2,45,1,0.337,0.302,2,수유초-신일중-신일고-고려대-두산-상무,6000,0.639,1990,1,9,포수,우투,좌타,181,86,0.47513812154696133,2012,5,26
116,박세혁,2017,두산,0.284,97,201,41,57,8,0,5,80,26,2,1,19,5,44,1,0.398,0.354,2,수유초-신일중-신일고-고려대-두산-상무,6000,0.752,1990,1,9,포수,우투,좌타,181,86,0.47513812154696133,2012,6,27
116,박세혁,2018,두산,0.282,89,170,37,48,12,0,3,69,22,5,0,16,4,55,0,0.406,0.35600000000000004,2,수유초-신일중-신일고-고려대-두산-상무,6000,0.762,1990,1,9,포수,우투,좌타,181,86,0.47513812154696133,2012,7,28
117,박승욱,2012,SK,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,칠성초-경복중-대구상원고,8000,0,1992,12,4,내야수,우투,좌타,184,78,0.42391304347826086,2012,1,20
117,박승욱,2013,SK,0.2,15,25,6,5,0,0,0,5,1,1,0,3,0,9,0,0.2,0.28600000000000003,1,칠성초-경복중-대구상원고,8000,0.486,1992,12,4,내야수,우투,좌타,184,78,0.42391304347826086,2012,2,21
117,박승욱,2016,SK,0.276,36,87,19,24,4,1,3,39,13,2,1,9,2,28,0,0.448,0.354,2,칠성초-경복중-대구상원고,8000,0.802,1992,12,4,내야수,우투,좌타,184,78,0.42391304347826086,2012,5,24
117,박승욱,2017,SK,0.203,73,158,25,32,3,2,3,48,11,0,4,16,4,57,1,0.304,0.29100000000000004,11,칠성초-경복중-대구상원고,8000,0.595,1992,12,4,내야수,우투,좌타,184,78,0.42391304347826086,2012,6,25
117,박승욱,2018,SK,0.308,51,65,11,20,3,0,0,23,9,4,1,10,2,16,1,0.354,0.416,3,칠성초-경복중-대구상원고,8000,0.77,1992,12,4,내야수,우투,좌타,184,78,0.42391304347826086,2012,7,26
118,박용근,2007,LG,0.152,67,33,9,5,1,0,0,6,0,4,2,4,1,9,1,0.18181818181818185,0.2631578947368421,1,영랑초-설악중-속초상고-영남대-LG-경찰-LG-KT,NA,0.4449760765550239,1984,1,21,NA,NA,NA,NA,NA,NA,2007,1,23
118,박용근,2008,LG,0.197,93,157,20,31,5,1,1,41,5,9,4,14,4,31,5,0.2611464968152866,0.28,4,영랑초-설악중-속초상고-영남대-LG-경찰-LG-KT,NA,0.5411464968152866,1984,1,21,NA,NA,NA,NA,NA,NA,2007,2,24
118,박용근,2009,LG,0.213,101,127,33,27,5,2,1,39,9,19,6,15,4,29,1,0.3070866141732284,0.3150684931506849,5,영랑초-설악중-속초상고-영남대-LG-경찰-LG-KT,NA,0.6221551073239133,1984,1,21,NA,NA,NA,NA,NA,NA,2007,3,25
118,박용근,2010,LG,0.263,53,99,17,26,2,2,2,38,19,8,2,7,2,20,2,0.3838383838383838,0.3240740740740741,2,영랑초-설악중-속초상고-영남대-LG-경찰-LG-KT,NA,0.7079124579124578,1984,1,21,NA,NA,NA,NA,NA,NA,2007,4,26
118,박용근,2014,LG,0.211,27,19,8,4,2,0,0,6,0,1,0,6,0,6,1,0.3157894736842105,0.4,2,영랑초-설악중-속초상고-영남대-LG-경찰-LG-KT,NA,0.7157894736842105,1984,1,21,NA,NA,NA,NA,NA,NA,2007,8,30
118,박용근,2015,KT,0.263,27,76,7,20,6,0,0,26,4,5,2,7,0,15,4,0.34210526315789475,0.3253012048192771,5,영랑초-설악중-속초상고-영남대-LG-경찰-LG-KT,NA,0.6674064679771718,1984,1,21,NA,NA,NA,NA,NA,NA,2007,9,31
118,박용근,2016,KT,0.23,31,74,5,17,4,1,1,26,6,0,1,11,0,14,1,0.35135135135135137,0.32941176470588235,1,영랑초-설악중-속초상고-영남대-LG-경찰-LG-KT,NA,0.6807631160572337,1984,1,21,NA,NA,NA,NA,NA,NA,2007,10,32
119,박용택,2002,LG,0.28800000000000003,112,375,68,108,28,6,9,175,55,20,5,38,6,109,11,0.467,0.359,0,고명초-휘문중-휘문고-고려대,30000,0.8260000000000001,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,1,23
119,박용택,2003,LG,0.257,133,494,68,127,21,6,11,193,51,42,12,40,9,83,7,0.391,0.321,2,고명초-휘문중-휘문고-고려대,30000,0.7120000000000001,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,2,24
119,박용택,2004,LG,0.3,109,393,51,118,15,2,16,185,58,10,4,32,3,68,4,0.471,0.35700000000000004,3,고명초-휘문중-휘문고-고려대,30000,0.828,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,3,25
119,박용택,2005,LG,0.28,126,472,90,132,25,1,15,204,71,43,7,43,5,98,9,0.4320000000000001,0.344,1,고명초-휘문중-휘문고-고려대,30000,0.7759999999999999,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,4,26
119,박용택,2006,LG,0.294,126,476,69,140,26,3,16,220,64,25,3,50,2,93,7,0.462,0.361,2,고명초-휘문중-휘문고-고려대,30000,0.823,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,5,27
119,박용택,2007,LG,0.278,126,479,69,133,24,4,14,207,66,20,2,43,1,83,7,0.4320000000000001,0.335,3,고명초-휘문중-휘문고-고려대,30000,0.767,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,6,28
119,박용택,2008,LG,0.257,96,334,39,86,12,2,2,108,32,16,6,34,1,55,5,0.32299999999999995,0.325,0,고명초-휘문중-휘문고-고려대,30000,0.648,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,7,29
119,박용택,2009,LG,0.3720000000000001,111,452,91,168,31,5,18,263,74,22,3,36,6,63,15,0.5820000000000001,0.417,3,고명초-휘문중-휘문고-고려대,30000,0.9990000000000001,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,8,30
119,박용택,2010,LG,0.3,107,370,62,111,21,0,9,159,45,19,4,38,5,64,6,0.43,0.3720000000000001,0,고명초-휘문중-휘문고-고려대,30000,0.802,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,9,31
119,박용택,2011,LG,0.302,115,414,57,125,21,1,15,193,64,13,3,26,5,71,8,0.466,0.34700000000000003,1,고명초-휘문중-휘문고-고려대,30000,0.813,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,10,32
119,박용택,2012,LG,0.305,127,499,82,152,34,3,11,225,76,30,8,42,7,66,9,0.451,0.362,0,고명초-휘문중-휘문고-고려대,30000,0.813,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,11,33
119,박용택,2013,LG,0.328,125,476,79,156,22,4,7,207,67,13,8,52,4,71,5,0.435,0.393,0,고명초-휘문중-휘문고-고려대,30000,0.8280000000000001,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,12,34
119,박용택,2014,LG,0.343,124,464,71,159,24,2,9,214,73,11,9,75,1,65,15,0.461,0.43,1,고명초-휘문중-휘문고-고려대,30000,0.8909999999999999,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,13,35
119,박용택,2015,LG,0.326,128,487,66,159,28,2,18,245,83,11,4,34,4,73,12,0.503,0.37,2,고명초-휘문중-휘문고-고려대,30000,0.873,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,14,36
119,박용택,2016,LG,0.34600000000000003,138,509,84,176,24,0,11,233,90,6,6,58,4,71,13,0.458,0.412,0,고명초-휘문중-휘문고-고려대,30000,0.87,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,15,37
119,박용택,2017,LG,0.344,138,509,83,175,23,2,14,244,90,4,2,72,6,88,13,0.479,0.424,0,고명초-휘문중-휘문고-고려대,30000,0.903,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,16,38
119,박용택,2018,LG,0.303,134,524,89,159,38,1,15,244,76,3,3,47,5,107,21,0.466,0.362,0,고명초-휘문중-휘문고-고려대,30000,0.8280000000000001,1979,4,21,외야수,우투,좌타,185,90,0.4864864864864865,2002,17,39
120,박유연,2017,두산,0.333,3,3,0,1,0,0,0,1,0,0,0,0,0,2,0,0.333,0.333,0,광주화정초-동산중-동산고,5000,0.6659999999999999,1998,12,20,포수,우투,우타,177,77,0.4350282485875706,2017,1,19
123,박정권,2004,SK,0.179,24,28,1,5,0,0,0,5,0,0,0,2,0,5,0,0.179,0.233,0,효자초-전주동중-전주고-동국대-SK-상무,5000,0.41200000000000003,1981,7,21,내야수,좌투,좌타,187,96,0.5133689839572193,2004,1,23
123,박정권,2007,SK,0.221,100,208,26,46,12,2,4,74,25,2,1,15,2,50,5,0.35600000000000004,0.28,5,효자초-전주동중-전주고-동국대-SK-상무,5000,0.636,1981,7,21,내야수,좌투,좌타,187,96,0.5133689839572193,2004,4,26
123,박정권,2008,SK,0.26,56,127,15,33,4,1,3,48,20,0,0,11,0,23,3,0.378,0.319,3,효자초-전주동중-전주고-동국대-SK-상무,5000,0.6970000000000001,1981,7,21,내야수,좌투,좌타,187,96,0.5133689839572193,2004,5,27
123,박정권,2009,SK,0.276,131,446,70,123,27,0,25,225,76,5,4,51,4,91,8,0.504,0.354,7,효자초-전주동중-전주고-동국대-SK-상무,5000,0.858,1981,7,21,내야수,좌투,좌타,187,96,0.5133689839572193,2004,6,28
123,박정권,2010,SK,0.306,124,431,76,132,19,4,18,213,76,17,5,63,5,89,7,0.494,0.398,2,효자초-전주동중-전주고-동국대-SK-상무,5000,0.892,1981,7,21,내야수,좌투,좌타,187,96,0.5133689839572193,2004,7,29
123,박정권,2011,SK,0.252,122,453,54,114,21,2,13,178,53,9,3,42,3,103,9,0.393,0.317,4,효자초-전주동중-전주고-동국대-SK-상무,5000,0.71,1981,7,21,내야수,좌투,좌타,187,96,0.5133689839572193,2004,8,30
123,박정권,2012,SK,0.255,122,416,61,106,18,1,12,162,59,4,6,43,4,80,7,0.389,0.328,4,효자초-전주동중-전주고-동국대-SK-상무,5000,0.7170000000000001,1981,7,21,내야수,좌투,좌타,187,96,0.5133689839572193,2004,9,31
123,박정권,2013,SK,0.292,110,363,56,106,20,1,18,182,70,4,4,64,1,79,5,0.501,0.394,2,효자초-전주동중-전주고-동국대-SK-상무,5000,0.895,1981,7,21,내야수,좌투,좌타,187,96,0.5133689839572193,2004,10,32
123,박정권,2014,SK,0.31,120,452,81,140,33,2,27,258,109,7,9,41,2,106,6,0.5710000000000001,0.3670000000000001,5,효자초-전주동중-전주고-동국대-SK-상무,5000,0.938,1981,7,21,내야수,좌투,좌타,187,96,0.5133689839572193,2004,11,33
123,박정권,2015,SK,0.281,124,438,66,123,23,0,21,209,70,3,3,46,4,119,9,0.477,0.353,8,효자초-전주동중-전주고-동국대-SK-상무,5000,0.83,1981,7,21,내야수,좌투,좌타,187,96,0.5133689839572193,2004,12,34
123,박정권,2016,SK,0.277,125,422,59,117,17,3,18,194,59,4,0,35,5,99,7,0.46,0.337,6,효자초-전주동중-전주고-동국대-SK-상무,5000,0.797,1981,7,21,내야수,좌투,좌타,187,96,0.5133689839572193,2004,13,35
123,박정권,2017,SK,0.256,118,305,37,78,14,1,16,142,51,1,1,30,5,78,4,0.466,0.328,7,효자초-전주동중-전주고-동국대-SK-상무,5000,0.794,1981,7,21,내야수,좌투,좌타,187,96,0.5133689839572193,2004,14,36
123,박정권,2018,SK,0.172,14,29,4,5,0,0,2,11,6,0,0,2,0,9,0,0.379,0.226,0,효자초-전주동중-전주고-동국대-SK-상무,5000,0.605,1981,7,21,내야수,좌투,좌타,187,96,0.5133689839572193,2004,15,37
124,박정음,2016,넥센,0.309,98,223,45,69,5,3,4,92,26,16,9,30,3,52,5,0.413,0.395,3,금평초-전라중-전주고-성균관대-넥센-상무,6000,0.8079999999999999,1989,4,15,외야수,좌투,좌타,175,77,0.44,2016,1,27
124,박정음,2017,넥센,0.243,81,140,26,34,4,1,2,46,15,3,4,9,8,39,0,0.329,0.32299999999999995,3,금평초-전라중-전주고-성균관대-넥센-상무,6000,0.652,1989,4,15,외야수,좌투,좌타,175,77,0.44,2016,2,28
124,박정음,2018,넥센,0.063,16,16,1,1,0,0,1,4,1,0,0,0,1,4,0,0.25,0.118,0,금평초-전라중-전주고-성균관대-넥센-상무,6000,0.368,1989,4,15,외야수,좌투,좌타,175,77,0.44,2016,3,29
243,이호신,2007,KIA,0.1,21,10,1,1,0,0,0,1,0,0,0,0,0,7,0,0.1,0.1,0,사당초-잠신중-휘문고-경희대-KIA-상무,10000,0.2,1984,5,19,외야수,좌투,좌타,176,76,0.4318181818181818,2007,1,23
243,이호신,2008,KIA,0.212,10,33,4,7,2,0,0,9,1,2,1,0,1,9,0,0.273,0.235,0,사당초-잠신중-휘문고-경희대-KIA-상무,10000,0.508,1984,5,19,외야수,좌투,좌타,176,76,0.4318181818181818,2007,2,24
243,이호신,2009,KIA,0.063,13,16,1,1,0,0,0,1,2,1,1,1,0,6,0,0.063,0.118,0,사당초-잠신중-휘문고-경희대-KIA-상무,10000,0.181,1984,5,19,외야수,좌투,좌타,176,76,0.4318181818181818,2007,3,25
243,이호신,2012,KIA,0.1,27,10,3,1,0,1,0,3,2,1,0,1,0,4,0,0.3,0.16699999999999998,0,사당초-잠신중-휘문고-경희대-KIA-상무,10000,0.467,1984,5,19,외야수,좌투,좌타,176,76,0.4318181818181818,2007,6,28
243,이호신,2015,KIA,0.14,54,50,9,7,1,0,0,8,3,3,0,6,2,16,1,0.16,0.254,0,사당초-잠신중-휘문고-경희대-KIA-상무,10000,0.414,1984,5,19,외야수,좌투,좌타,176,76,0.4318181818181818,2007,9,31
243,이호신,2016,KIA,0.154,51,39,1,6,2,0,0,8,2,1,1,2,0,10,1,0.205,0.19,0,사당초-잠신중-휘문고-경희대-KIA-상무,10000,0.395,1984,5,19,외야수,좌투,좌타,176,76,0.4318181818181818,2007,10,32
243,이호신,2017,KIA,0.14300000000000002,12,7,3,1,0,0,0,1,0,0,1,1,0,3,1,0.14300000000000002,0.25,0,사당초-잠신중-휘문고-경희대-KIA-상무,10000,0.393,1984,5,19,외야수,좌투,좌타,176,76,0.4318181818181818,2007,11,33
125,박준서,2001,SK,0.263,25,19,4,5,0,0,0,5,1,0,0,2,0,7,1,0.2631578947368421,0.3333333333333333,2,효덕초-동성중-동성고-(대불대)-SK,NA,0.5964912280701754,1981,12,11,NA,NA,NA,NA,NA,NA,2001,1,20
125,박준서,2002,롯데,0.152,29,33,4,5,1,0,0,6,0,1,0,1,0,12,1,0.18181818181818185,0.17647058823529413,5,효덕초-동성중-동성고-(대불대)-SK,NA,0.3582887700534759,1981,12,11,NA,NA,NA,NA,NA,NA,2001,2,21
125,박준서,2003,롯데,0.14800000000000002,29,27,2,4,1,0,0,5,0,0,1,3,0,8,0,0.1851851851851852,0.2333333333333333,2,효덕초-동성중-동성고-(대불대)-SK,NA,0.4185185185185185,1981,12,11,NA,NA,NA,NA,NA,NA,2001,3,22
125,박준서,2004,롯데,0.242,86,157,26,38,10,3,3,63,18,5,1,11,6,37,2,0.4012738853503185,0.3160919540229885,8,효덕초-동성중-동성고-(대불대)-SK,NA,0.7173658393733071,1981,12,11,NA,NA,NA,NA,NA,NA,2001,4,23
125,박준서,2005,롯데,0.195,68,82,9,16,2,1,0,20,5,4,2,4,0,25,0,0.24390243902439024,0.2325581395348837,4,효덕초-동성중-동성고-(대불대)-SK,NA,0.4764605785592739,1981,12,11,NA,NA,NA,NA,NA,NA,2001,5,24
125,박준서,2006,롯데,0.241,67,58,5,14,1,0,0,15,3,1,1,1,0,18,0,0.25862068965517243,0.2542372881355932,2,효덕초-동성중-동성고-(대불대)-SK,NA,0.5128579777907656,1981,12,11,NA,NA,NA,NA,NA,NA,2001,6,25
125,박준서,2007,롯데,0.213,75,61,10,13,2,0,1,18,8,0,0,6,0,14,0,0.29508196721311475,0.2835820895522388,1,효덕초-동성중-동성고-(대불대)-SK,NA,0.5786640567653536,1981,12,11,NA,NA,NA,NA,NA,NA,2001,7,26
125,박준서,2008,롯데,0.125,26,16,2,2,0,0,0,2,1,0,0,2,1,2,0,0.125,0.2631578947368421,2,효덕초-동성중-동성고-(대불대)-SK,NA,0.3881578947368421,1981,12,11,NA,NA,NA,NA,NA,NA,2001,8,27
125,박준서,2009,롯데,0.21,40,62,6,13,1,1,0,16,2,1,0,4,1,18,0,0.25806451612903225,0.26865671641791045,3,효덕초-동성중-동성고-(대불대)-SK,NA,0.5267212325469427,1981,12,11,NA,NA,NA,NA,NA,NA,2001,9,28
125,박준서,2010,롯데,0.122,22,49,4,6,2,0,0,8,1,1,0,3,1,10,1,0.16326530612244894,0.18867924528301888,3,효덕초-동성중-동성고-(대불대)-SK,NA,0.3519445514054679,1981,12,11,NA,NA,NA,NA,NA,NA,2001,10,29
125,박준서,2011,롯데,0.1,21,20,2,2,1,0,0,3,2,0,0,2,0,4,0,0.15,0.18181818181818185,0,효덕초-동성중-동성고-(대불대)-SK,NA,0.3318181818181818,1981,12,11,NA,NA,NA,NA,NA,NA,2001,11,30
125,박준서,2012,롯데,0.275,87,182,21,50,9,3,2,71,12,5,1,11,1,33,2,0.3901098901098901,0.31958762886597936,4,효덕초-동성중-동성고-(대불대)-SK,NA,0.7096975189758694,1981,12,11,NA,NA,NA,NA,NA,NA,2001,12,31
125,박준서,2013,롯데,0.298,79,124,15,37,6,1,2,51,32,2,0,13,2,23,5,0.4112903225806452,0.3741007194244605,3,효덕초-동성중-동성고-(대불대)-SK,NA,0.7853910420051056,1981,12,11,NA,NA,NA,NA,NA,NA,2001,13,32
125,박준서,2014,롯데,0.232,74,99,9,23,9,1,0,34,13,0,0,14,1,24,1,0.3434343434343434,0.3333333333333333,2,효덕초-동성중-동성고-(대불대)-SK,NA,0.6767676767676767,1981,12,11,NA,NA,NA,NA,NA,NA,2001,14,33
125,박준서,2015,롯데,0,3,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,효덕초-동성중-동성고-(대불대)-SK,NA,0,1981,12,11,NA,NA,NA,NA,NA,NA,2001,15,34
126,박준태,2014,KIA,0.262,32,42,6,11,0,0,0,11,2,2,0,8,5,18,1,0.262,0.436,1,대연초-부산중-개성고-인하대-KIA-경찰,6000,0.698,1991,7,26,외야수,우투,좌타,181,75,0.4143646408839779,2014,1,23
126,박준태,2015,KIA,0.16699999999999998,51,66,15,11,2,1,0,15,4,2,1,13,6,20,0,0.227,0.353,1,대연초-부산중-개성고-인하대-KIA-경찰,6000,0.58,1991,7,26,외야수,우투,좌타,181,75,0.4143646408839779,2014,2,24
126,박준태,2018,KIA,0.228,85,123,32,28,5,1,5,50,24,0,2,13,9,37,1,0.407,0.345,2,대연초-부산중-개성고-인하대-KIA-경찰,6000,0.752,1991,7,26,외야수,우투,좌타,181,75,0.4143646408839779,2014,5,27
127,박지규,2015,LG,0.205,102,171,22,35,8,1,0,45,12,5,3,10,3,49,1,0.263,0.259,2,공주중동초-경복중-대구상원고-성균관대-LG-상무,6000,0.522,1991,10,12,내야수,우투,좌타,183,80,0.4371584699453552,2015,1,24
127,박지규,2018,LG,0.17,26,47,6,8,2,0,1,13,5,2,0,3,0,17,2,0.277,0.21600000000000005,2,공주중동초-경복중-대구상원고-성균관대-LG-상무,6000,0.493,1991,10,12,내야수,우투,좌타,183,80,0.4371584699453552,2015,4,27
128,박진만,1996,현대,0.28300000000000003,115,361,49,102,21,2,6,145,38,11,7,20,7,55,5,0.40166204986149584,0.3324742268041237,22,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.7341362766656195,1976,11,30,NA,NA,NA,NA,NA,NA,1996,1,20
128,박진만,1997,현대,0.185,112,351,29,65,11,0,5,91,29,7,5,20,8,62,6,0.25925925925925924,0.2453825857519789,14,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.5046418450112381,1976,11,30,NA,NA,NA,NA,NA,NA,1996,2,21
128,박진만,1998,현대,0.203,123,330,36,67,17,0,4,96,33,8,3,18,6,50,4,0.2909090909090909,0.2570621468926554,19,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.5479712378017463,1976,11,30,NA,NA,NA,NA,NA,NA,1996,3,22
128,박진만,1999,현대,0.263,128,395,50,104,21,2,3,138,42,5,6,36,7,63,9,0.3493670886075949,0.3356164383561644,22,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.6849835269637593,1976,11,30,NA,NA,NA,NA,NA,NA,1996,4,23
128,박진만,2000,현대,0.28800000000000003,129,420,67,121,30,4,15,204,58,0,5,36,6,76,9,0.4857142857142857,0.3528138528138528,15,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.8385281385281385,1976,11,30,NA,NA,NA,NA,NA,NA,1996,5,24
128,박진만,2001,현대,0.3,122,383,72,115,13,0,22,194,63,9,6,47,4,65,13,0.5065274151436031,0.3824884792626728,25,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.8890158944062759,1976,11,30,NA,NA,NA,NA,NA,NA,1996,6,25
128,박진만,2002,현대,0.219,126,401,47,88,24,0,12,148,57,2,5,47,5,85,6,0.3690773067331671,0.3090507726269316,12,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.6781280793600987,1976,11,30,NA,NA,NA,NA,NA,NA,1996,7,26
128,박진만,2003,현대,0.28300000000000003,129,421,68,119,26,0,16,193,48,6,5,55,13,66,14,0.4584323040380047,0.3824130879345603,19,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.8408453919725649,1976,11,30,NA,NA,NA,NA,NA,NA,1996,8,27
128,박진만,2004,현대,0.28600000000000003,129,434,65,124,18,0,17,193,69,6,3,48,9,67,10,0.4447004608294931,0.36863543788187375,14,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.8133358987113668,1976,11,30,NA,NA,NA,NA,NA,NA,1996,9,28
128,박진만,2005,삼성,0.249,85,281,34,70,16,0,7,107,44,5,2,32,9,47,8,0.3807829181494662,0.3447204968944099,10,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.7255034150438762,1976,11,30,NA,NA,NA,NA,NA,NA,1996,10,29
128,박진만,2006,삼성,0.28300000000000003,115,382,54,108,22,1,11,165,65,10,6,56,7,74,6,0.4319371727748691,0.3842696629213483,8,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.8162068356962173,1976,11,30,NA,NA,NA,NA,NA,NA,1996,11,30
128,박진만,2007,삼성,0.312,100,333,34,104,25,0,7,150,56,5,3,53,4,38,5,0.4504504504504505,0.4128205128205128,12,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.8632709632709632,1976,11,30,NA,NA,NA,NA,NA,NA,1996,12,31
128,박진만,2008,삼성,0.244,104,332,28,81,12,3,5,114,38,5,4,44,3,50,9,0.3433734939759036,0.33773087071240104,9,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.6811043646883046,1976,11,30,NA,NA,NA,NA,NA,NA,1996,13,32
128,박진만,2009,삼성,0.256,76,223,22,57,11,0,6,86,29,2,1,25,3,31,8,0.3856502242152465,0.3386454183266932,5,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.7242956425419398,1976,11,30,NA,NA,NA,NA,NA,NA,1996,14,33
128,박진만,2010,삼성,0.237,46,131,14,31,5,1,1,41,14,1,2,24,1,27,1,0.31297709923664124,0.35897435897435903,12,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.6719514582110002,1976,11,30,NA,NA,NA,NA,NA,NA,1996,15,34
128,박진만,2011,SK,0.28,100,282,42,79,18,0,6,115,39,6,5,34,5,44,6,0.4078014184397163,0.36760124610591904,11,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.7754026645456353,1976,11,30,NA,NA,NA,NA,NA,NA,1996,16,35
128,박진만,2012,SK,0.21,57,138,12,29,7,1,5,53,19,3,1,14,0,27,2,0.3840579710144928,0.28289473684210525,0,서화초-상인천중-인천고-(경기대)-현대-삼성-SK,NA,0.6669527078565981,1976,11,30,NA,NA,NA,NA,NA,NA,1996,17,36
