batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,career,starting_salary,OPS,born_year,born_month,born_day,position_1,position_2,position_3,height,weight,hw_ratio,start_year,n_year,age
84,나지완,2009,KIA,0.19,13,42,7,8,1,0,3,18,5,0,0,6,0,9,2,0.429,0.292,0,수유초-신일중-신일고-단국대,10000,0.721,1985,5,19,외야수,우투,우타,182,105,0.5769230769230769,2008,2,24
84,나지완,2010,KIA,0.273,12,33,3,9,4,0,0,13,5,0,0,1,1,7,3,0.394,0.314,0,수유초-신일중-신일고-단국대,10000,0.708,1985,5,19,외야수,우투,우타,182,105,0.5769230769230769,2008,3,25
84,나지완,2012,KIA,0.194,11,36,2,7,2,0,0,9,5,0,0,4,0,8,0,0.25,0.275,0,수유초-신일중-신일고-단국대,10000,0.525,1985,5,19,외야수,우투,우타,182,105,0.5769230769230769,2008,5,27
84,나지완,2013,KIA,0.296,9,27,3,8,0,0,0,8,5,0,0,1,2,6,1,0.29600000000000004,0.3670000000000001,0,수유초-신일중-신일고-단국대,10000,0.6629999999999999,1985,5,19,외야수,우투,우타,182,105,0.5769230769230769,2008,6,28
84,나지완,2014,KIA,0.226,12,31,6,7,1,0,2,14,9,0,0,7,0,9,1,0.452,0.359,0,수유초-신일중-신일고-단국대,10000,0.8109999999999999,1985,5,19,외야수,우투,우타,182,105,0.5769230769230769,2008,7,29
84,나지완,2015,KIA,0.429,3,7,0,3,0,0,0,3,0,0,0,3,1,1,0,0.429,0.636,0,수유초-신일중-신일고-단국대,10000,1.065,1985,5,19,외야수,우투,우타,182,105,0.5769230769230769,2008,8,30
84,나지완,2016,KIA,0.296,13,27,5,8,1,0,1,12,8,0,0,8,1,9,0,0.444,0.459,0,수유초-신일중-신일고-단국대,10000,0.903,1985,5,19,외야수,우투,우타,182,105,0.5769230769230769,2008,9,31
84,나지완,2017,KIA,0.211,9,19,4,4,1,0,1,8,1,0,0,8,0,4,1,0.421,0.444,0,수유초-신일중-신일고-단국대,10000,0.865,1985,5,19,외야수,우투,우타,182,105,0.5769230769230769,2008,10,32
84,나지완,2018,KIA,0.455,5,11,3,5,0,0,2,11,3,0,1,2,0,2,0,1,0.5379999999999999,0,수유초-신일중-신일고-단국대,10000,1.538,1985,5,19,외야수,우투,우타,182,105,0.5769230769230769,2008,11,33
85,남태혁,2016,KT,0,4,10,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0.091,1,서화초-대헌중-제물포고,NA,0.091,1991,3,13,내야수,우투,우타,187,107,0.5721925133689839,2016,1,25
85,남태혁,2017,KT,0.2,8,10,1,2,0,0,0,2,2,0,0,0,0,4,0,0.2,0.2,1,서화초-대헌중-제물포고,NA,0.4,1991,3,13,내야수,우투,우타,187,107,0.5721925133689839,2016,2,26
85,남태혁,2018,KT,0.3,6,10,1,3,0,0,1,6,2,0,1,0,0,1,1,0.6,0.3,0,서화초-대헌중-제물포고,NA,0.8999999999999999,1991,3,13,내야수,우투,우타,187,107,0.5721925133689839,2016,3,27
86,노수광,2015,KIA,0,4,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.25,0,대전유천초-청주중-청주고-건국대-한화-KIA,NA,0.25,1990,8,6,외야수,우투,좌타,180,80,0.4444444444444444,2015,1,25
86,노수광,2016,KIA,0.333,1,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0.333,0.333,0,대전유천초-청주중-청주고-건국대-한화-KIA,NA,0.6659999999999999,1990,8,6,외야수,우투,좌타,180,80,0.4444444444444444,2015,2,26
86,노수광,2017,SK,0.333,11,24,2,8,1,1,0,11,2,1,1,0,0,3,0,0.458,0.333,1,대전유천초-청주중-청주고-건국대-한화-KIA,NA,0.7909999999999999,1990,8,6,외야수,우투,좌타,180,80,0.4444444444444444,2015,3,27
86,노수광,2018,SK,0.133,6,15,2,2,0,1,1,7,3,0,0,0,0,8,0,0.467,0.133,0,대전유천초-청주중-청주고-건국대-한화-KIA,NA,0.6000000000000001,1990,8,6,외야수,우투,좌타,180,80,0.4444444444444444,2015,4,28
87,노진혁,2013,NC,0.13,12,23,4,3,1,0,0,4,0,0,0,4,0,8,0,0.174,0.259,2,광주대성초-광주동성중-광주동성고-성균관대-NC-상무,8000,0.433,1989,7,15,내야수,우투,좌타,184,80,0.43478260869565216,2013,1,24
87,노진혁,2014,NC,0.222,10,9,0,2,0,0,0,2,1,0,0,0,0,2,0,0.222,0.2,0,광주대성초-광주동성중-광주동성고-성균관대-NC-상무,8000,0.42200000000000004,1989,7,15,내야수,우투,좌타,184,80,0.43478260869565216,2013,2,25
87,노진혁,2015,NC,0.083,11,12,0,1,1,0,0,2,0,0,0,0,0,3,1,0.16699999999999998,0.083,1,광주대성초-광주동성중-광주동성고-성균관대-NC-상무,8000,0.25,1989,7,15,내야수,우투,좌타,184,80,0.43478260869565216,2013,3,26
87,노진혁,2018,NC,0.211,6,19,1,4,1,0,0,5,0,0,0,0,1,6,1,0.263,0.25,0,광주대성초-광주동성중-광주동성고-성균관대-NC-상무,8000,0.513,1989,7,15,내야수,우투,좌타,184,80,0.43478260869565216,2013,6,29
89,도태훈,2016,NC,NA,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0,양정초-개성중-부산고-동의대,NA,NA,1993,3,18,내야수,우투,좌타,184,85,0.46195652173913043,2016,1,23
89,도태훈,2017,NC,0.19,11,21,2,4,1,0,0,5,0,1,0,2,0,5,0,0.238,0.261,2,양정초-개성중-부산고-동의대,NA,0.499,1993,3,18,내야수,우투,좌타,184,85,0.46195652173913043,2016,2,24
89,도태훈,2018,NC,1,1,1,1,1,0,0,1,4,4,0,0,0,0,0,0,4,1,0,양정초-개성중-부산고-동의대,NA,5,1993,3,18,내야수,우투,좌타,184,85,0.46195652173913043,2016,3,25
90,러프,2017,삼성,0.25,12,40,4,10,2,0,1,15,5,0,0,1,0,7,0,0.375,0.262,1,미국 Creighton(대),NA,0.637,1986,7,28,내야수,우투,우타,190,113,0.5947368421052631,2017,1,31
90,러프,2018,삼성,0.286,6,14,5,4,1,0,2,11,5,0,0,3,0,4,0,0.7859999999999999,0.412,0,미국 Creighton(대),NA,1.198,1986,7,28,내야수,우투,우타,190,113,0.5947368421052631,2017,2,32
91,로맥,2018,SK,0.375,6,16,2,6,2,0,1,11,2,0,0,1,1,3,1,0.688,0.444,0,캐나다 A.B Lucas Secondary(고),NA,1.132,1985,9,30,내야수,우투,우타,188,100,0.5319148936170213,2018,1,33
95,로하스,2018,KT,0.333,6,18,4,6,3,1,0,11,4,0,1,1,0,6,1,0.611,0.368,0,미국 Wabash Valley(대),100000000,0.979,1990,5,24,외야수,우투,양타,189,102,0.5396825396825397,2018,1,28
96,류지혁,2016,두산,0.208,12,24,3,5,1,1,0,8,2,1,0,1,0,4,0,0.333,0.24,1,청원초-선린중-충암고-두산-상무,7000,0.573,1994,1,13,내야수,우투,좌타,181,75,0.4143646408839779,2016,1,22
96,류지혁,2017,두산,0.29,12,31,4,9,1,2,0,14,4,3,1,0,0,5,1,0.452,0.29,2,청원초-선린중-충암고-두산-상무,7000,0.742,1994,1,13,내야수,우투,좌타,181,75,0.4143646408839779,2016,2,23
96,류지혁,2018,두산,0.375,6,8,3,3,2,0,0,5,0,0,1,1,0,0,0,0.625,0.444,1,청원초-선린중-충암고-두산-상무,7000,1.069,1994,1,13,내야수,우투,좌타,181,75,0.4143646408839779,2016,3,24
99,모창민,2008,SK,0.297,12,37,7,11,6,0,0,17,5,7,0,2,0,9,1,0.459,0.333,3,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000,0.792,1985,5,8,내야수,우투,우타,188,89,0.4734042553191489,2008,1,23
99,모창민,2009,SK,0.333,3,6,2,2,1,0,0,3,2,2,0,5,0,1,0,0.5,0.583,1,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000,1.083,1985,5,8,내야수,우투,우타,188,89,0.4734042553191489,2008,2,24
99,모창민,2010,SK,0.25,11,24,4,6,3,0,0,9,5,2,1,2,0,9,0,0.375,0.308,1,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000,0.6829999999999999,1985,5,8,내야수,우투,우타,188,89,0.4734042553191489,2008,3,25
99,모창민,2013,NC,0.279,12,43,3,12,3,0,1,18,5,1,0,1,1,10,2,0.419,0.311,1,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000,0.73,1985,5,8,내야수,우투,우타,188,89,0.4734042553191489,2008,6,28
99,모창민,2014,NC,0.306,11,36,6,11,3,0,1,17,5,1,0,2,0,2,2,0.472,0.333,2,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000,0.8049999999999999,1985,5,8,내야수,우투,우타,188,89,0.4734042553191489,2008,7,29
99,모창민,2015,NC,0.256,13,39,4,10,6,0,2,22,5,0,0,0,1,6,0,0.564,0.268,1,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000,0.8320000000000001,1985,5,8,내야수,우투,우타,188,89,0.4734042553191489,2008,8,30
99,모창민,2017,NC,0.385,11,39,5,15,2,0,3,26,9,1,1,1,0,4,1,0.667,0.4,1,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000,1.0670000000000002,1985,5,8,내야수,우투,우타,188,89,0.4734042553191489,2008,10,32
99,모창민,2018,NC,0.188,6,16,0,3,2,1,0,7,1,0,0,3,0,7,0,0.438,0.316,0,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000,0.754,1985,5,8,내야수,우투,우타,188,89,0.4734042553191489,2008,11,33
100,문규현,2004,롯데,0.25,8,4,1,1,0,0,1,4,2,0,0,0,0,3,0,1,0.25,0,군산초-군산남중-군산상고-롯데-상무,3000,1.25,1983,7,5,내야수,우투,우타,185,92,0.4972972972972973,2004,1,21
100,문규현,2007,롯데,0.143,2,7,0,1,1,0,0,2,1,0,0,0,0,2,0,0.28600000000000003,0.14300000000000002,0,군산초-군산남중-군산상고-롯데-상무,3000,0.429,1983,7,5,내야수,우투,우타,185,92,0.4972972972972973,2004,4,24
100,문규현,2009,롯데,0.364,8,11,3,4,1,1,0,7,0,0,0,0,0,2,0,0.636,0.364,0,군산초-군산남중-군산상고-롯데-상무,3000,1,1983,7,5,내야수,우투,우타,185,92,0.4972972972972973,2004,6,26
100,문규현,2010,롯데,0.091,8,11,0,1,0,0,0,1,0,0,0,0,0,4,0,0.091,0.091,0,군산초-군산남중-군산상고-롯데-상무,3000,0.182,1983,7,5,내야수,우투,우타,185,92,0.4972972972972973,2004,7,27
100,문규현,2011,롯데,0.231,10,13,3,3,1,0,1,7,3,1,0,3,0,2,2,0.5379999999999999,0.375,0,군산초-군산남중-군산상고-롯데-상무,3000,0.913,1983,7,5,내야수,우투,우타,185,92,0.4972972972972973,2004,8,28
100,문규현,2012,롯데,0.292,12,24,3,7,1,0,1,11,4,0,0,3,0,7,0,0.458,0.37,1,군산초-군산남중-군산상고-롯데-상무,3000,0.8280000000000001,1983,7,5,내야수,우투,우타,185,92,0.4972972972972973,2004,9,29
100,문규현,2013,롯데,0.231,5,13,1,3,0,0,0,3,1,0,0,1,0,2,0,0.231,0.28600000000000003,2,군산초-군산남중-군산상고-롯데-상무,3000,0.517,1983,7,5,내야수,우투,우타,185,92,0.4972972972972973,2004,10,30
100,문규현,2014,롯데,0.333,11,21,3,7,3,0,0,10,3,0,0,2,0,3,0,0.476,0.391,1,군산초-군산남중-군산상고-롯데-상무,3000,0.867,1983,7,5,내야수,우투,우타,185,92,0.4972972972972973,2004,11,31
100,문규현,2015,롯데,0.235,9,17,3,4,0,0,1,7,1,0,0,5,0,2,0,0.412,0.409,0,군산초-군산남중-군산상고-롯데-상무,3000,0.821,1983,7,5,내야수,우투,우타,185,92,0.4972972972972973,2004,12,32
100,문규현,2016,롯데,0.222,13,27,2,6,1,0,0,7,0,0,0,4,0,4,1,0.259,0.32299999999999995,0,군산초-군산남중-군산상고-롯데-상무,3000,0.5820000000000001,1983,7,5,내야수,우투,우타,185,92,0.4972972972972973,2004,13,33
100,문규현,2017,롯데,0.385,7,13,0,5,0,0,0,5,1,0,1,0,0,3,1,0.385,0.385,0,군산초-군산남중-군산상고-롯데-상무,3000,0.77,1983,7,5,내야수,우투,우타,185,92,0.4972972972972973,2004,14,34
100,문규현,2018,롯데,0.286,5,7,1,2,1,0,0,3,0,0,0,1,0,2,0,0.429,0.375,0,군산초-군산남중-군산상고-롯데-상무,3000,0.804,1983,7,5,내야수,우투,우타,185,92,0.4972972972972973,2004,15,35
103,민병헌,2006,두산,0.333,8,6,2,2,0,0,0,2,1,4,1,0,0,1,0,0.333,0.333,0,화곡초-잠신중-덕수정보고-두산-경찰-두산,12000,0.6659999999999999,1987,3,10,외야수,우투,우타,178,87,0.4887640449438202,2006,1,19
103,민병헌,2007,두산,0.261,10,23,3,6,4,0,0,10,2,2,0,2,0,3,1,0.435,0.32,0,화곡초-잠신중-덕수정보고-두산-경찰-두산,12000,0.755,1987,3,10,외야수,우투,우타,178,87,0.4887640449438202,2006,2,20
103,민병헌,2008,두산,0.214,10,28,2,6,1,0,0,7,3,1,1,0,0,5,0,0.25,0.214,0,화곡초-잠신중-덕수정보고-두산-경찰-두산,12000,0.46399999999999997,1987,3,10,외야수,우투,우타,178,87,0.4887640449438202,2006,3,21
103,민병헌,2009,두산,0.269,12,26,5,7,1,0,1,11,3,4,0,1,3,3,1,0.423,0.355,0,화곡초-잠신중-덕수정보고-두산-경찰-두산,12000,0.778,1987,3,10,외야수,우투,우타,178,87,0.4887640449438202,2006,4,22
103,민병헌,2010,두산,0.278,11,18,1,5,1,0,0,6,0,0,1,1,1,7,0,0.333,0.35,0,화곡초-잠신중-덕수정보고-두산-경찰-두산,12000,0.6829999999999999,1987,3,10,외야수,우투,우타,178,87,0.4887640449438202,2006,5,23
103,민병헌,2013,두산,0.357,10,14,1,5,0,0,0,5,4,1,0,3,1,0,0,0.35700000000000004,0.5,0,화곡초-잠신중-덕수정보고-두산-경찰-두산,12000,0.857,1987,3,10,외야수,우투,우타,178,87,0.4887640449438202,2006,8,26
103,민병헌,2014,두산,0.235,10,34,5,8,1,0,0,9,5,1,3,2,0,1,1,0.265,0.256,0,화곡초-잠신중-덕수정보고-두산-경찰-두산,12000,0.521,1987,3,10,외야수,우투,우타,178,87,0.4887640449438202,2006,9,27
103,민병헌,2015,두산,0.293,11,41,8,12,4,1,0,18,5,2,1,4,1,6,0,0.439,0.34700000000000003,0,화곡초-잠신중-덕수정보고-두산-경찰-두산,12000,0.7859999999999999,1987,3,10,외야수,우투,우타,178,87,0.4887640449438202,2006,10,28
103,민병헌,2016,두산,0.444,12,36,8,16,3,0,0,19,3,0,0,4,1,3,0,0.528,0.512,0,화곡초-잠신중-덕수정보고-두산-경찰-두산,12000,1.04,1987,3,10,외야수,우투,우타,178,87,0.4887640449438202,2006,11,29
103,민병헌,2017,두산,0.231,10,26,4,6,1,0,0,7,2,0,0,2,1,2,0,0.269,0.31,0,화곡초-잠신중-덕수정보고-두산-경찰-두산,12000,0.579,1987,3,10,외야수,우투,우타,178,87,0.4887640449438202,2006,12,30
103,민병헌,2018,롯데,0.182,4,11,1,2,1,0,0,3,3,0,0,1,1,1,1,0.273,0.308,0,화곡초-잠신중-덕수정보고-두산-경찰-두산,12000,0.581,1987,3,10,외야수,우투,우타,178,87,0.4887640449438202,2006,13,31
104,박건우,2010,두산,0.2,8,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0.2,0.2,0,역삼초-이수중-서울고-두산-경찰,10000,0.4,1990,9,8,외야수,우투,우타,184,80,0.43478260869565216,2010,1,20
104,박건우,2013,두산,0.211,11,19,4,4,2,0,0,6,5,2,0,2,1,4,1,0.316,0.318,0,역삼초-이수중-서울고-두산-경찰,10000,0.634,1990,9,8,외야수,우투,우타,184,80,0.43478260869565216,2010,4,23
104,박건우,2014,두산,0,9,11,1,0,0,0,0,0,1,0,0,1,0,8,0,0,0.083,0,역삼초-이수중-서울고-두산-경찰,10000,0.083,1990,9,8,외야수,우투,우타,184,80,0.43478260869565216,2010,5,24
104,박건우,2015,두산,0.222,7,9,1,2,0,0,0,2,0,0,0,0,0,5,1,0.222,0.222,0,역삼초-이수중-서울고-두산-경찰,10000,0.444,1990,9,8,외야수,우투,우타,184,80,0.43478260869565216,2010,6,25
104,박건우,2016,두산,0.282,14,39,6,11,3,1,1,19,7,2,0,3,0,7,2,0.487,0.333,0,역삼초-이수중-서울고-두산-경찰,10000,0.8200000000000001,1990,9,8,외야수,우투,우타,184,80,0.43478260869565216,2010,7,26
104,박건우,2017,두산,0.28,11,25,4,7,1,0,0,8,3,2,0,8,0,7,0,0.32,0.455,0,역삼초-이수중-서울고-두산-경찰,10000,0.775,1990,9,8,외야수,우투,우타,184,80,0.43478260869565216,2010,8,27
104,박건우,2018,두산,0.35,6,20,3,7,1,0,2,14,5,1,1,0,0,4,1,0.7,0.35,1,역삼초-이수중-서울고-두산-경찰,10000,1.0499999999999998,1990,9,8,외야수,우투,우타,184,80,0.43478260869565216,2010,9,28
105,박경수,2003,LG,0.067,12,15,1,1,0,0,0,1,0,0,0,2,1,6,0,0.067,0.222,0,미성초-성남중-성남고-LG,43000,0.28900000000000003,1984,3,31,내야수,우투,우타,178,80,0.449438202247191,2003,1,19
105,박경수,2004,LG,0.256,12,43,6,11,2,0,2,19,5,0,1,6,1,10,1,0.442,0.36,0,미성초-성남중-성남고-LG,43000,0.802,1984,3,31,내야수,우투,우타,178,80,0.449438202247191,2003,2,20
105,박경수,2005,LG,0.209,13,43,5,9,3,0,2,18,3,3,0,1,1,10,0,0.419,0.239,1,미성초-성남중-성남고-LG,43000,0.6579999999999999,1984,3,31,내야수,우투,우타,178,80,0.449438202247191,2003,3,21
105,박경수,2006,LG,0.316,11,38,10,12,2,0,3,23,9,1,1,4,2,5,0,0.605,0.409,0,미성초-성남중-성남고-LG,43000,1.014,1984,3,31,내야수,우투,우타,178,80,0.449438202247191,2003,4,22
105,박경수,2007,LG,0.174,8,23,1,4,1,0,0,5,0,0,0,3,1,7,2,0.217,0.29600000000000004,1,미성초-성남중-성남고-LG,43000,0.513,1984,3,31,내야수,우투,우타,178,80,0.449438202247191,2003,5,23
105,박경수,2008,LG,0.304,12,23,6,7,2,0,0,9,6,1,0,3,0,5,0,0.391,0.37,0,미성초-성남중-성남고-LG,43000,0.7609999999999999,1984,3,31,내야수,우투,우타,178,80,0.449438202247191,2003,6,24
105,박경수,2009,LG,0.257,12,35,7,9,2,0,1,14,4,0,1,4,0,4,0,0.4,0.333,1,미성초-성남중-성남고-LG,43000,0.7330000000000001,1984,3,31,내야수,우투,우타,178,80,0.449438202247191,2003,7,25
105,박경수,2010,LG,0.226,11,31,6,7,2,1,0,11,3,1,0,4,1,6,1,0.355,0.333,0,미성초-성남중-성남고-LG,43000,0.688,1984,3,31,내야수,우투,우타,178,80,0.449438202247191,2003,8,26
105,박경수,2011,LG,0.231,13,39,11,9,0,0,1,12,2,4,0,9,0,6,0,0.308,0.3670000000000001,2,미성초-성남중-성남고-LG,43000,0.675,1984,3,31,내야수,우투,우타,178,80,0.449438202247191,2003,9,27
105,박경수,2015,KT,0.294,8,17,1,5,3,0,1,11,4,0,0,0,1,4,0,0.647,0.316,0,미성초-성남중-성남고-LG,43000,0.963,1984,3,31,내야수,우투,우타,178,80,0.449438202247191,2003,13,31
105,박경수,2016,KT,0.2,11,25,4,5,2,0,1,10,2,1,0,8,0,7,1,0.4,0.394,0,미성초-성남중-성남고-LG,43000,0.794,1984,3,31,내야수,우투,우타,178,80,0.449438202247191,2003,14,32
105,박경수,2017,KT,0.167,6,18,2,3,2,0,0,5,3,0,0,1,0,6,0,0.278,0.211,0,미성초-성남중-성남고-LG,43000,0.489,1984,3,31,내야수,우투,우타,178,80,0.449438202247191,2003,15,33
105,박경수,2018,KT,0.25,6,12,3,3,0,0,0,3,0,0,0,5,0,4,0,0.25,0.471,1,미성초-성남중-성남고-LG,43000,0.721,1984,3,31,내야수,우투,우타,178,80,0.449438202247191,2003,16,34
107,박광열,2015,NC,0.2,10,5,1,1,1,0,0,2,0,0,0,0,1,1,0,0.4,0.333,0,서울도곡초-이수중-휘문고,10000,0.7330000000000001,1995,8,28,포수,우투,우타,182,85,0.46703296703296704,2015,1,20
107,박광열,2016,NC,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0,서울도곡초-이수중-휘문고,10000,0.25,1995,8,28,포수,우투,우타,182,85,0.46703296703296704,2015,2,21
107,박광열,2017,NC,0.2,10,15,1,3,1,0,0,4,2,0,0,1,0,3,1,0.267,0.25,0,서울도곡초-이수중-휘문고,10000,0.517,1995,8,28,포수,우투,우타,182,85,0.46703296703296704,2015,3,22
107,박광열,2018,NC,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,서울도곡초-이수중-휘문고,10000,NA,1995,8,28,포수,우투,우타,182,85,0.46703296703296704,2015,4,23
109,박기혁,2002,롯데,0,8,5,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,대구수창초-성광중-대구상고-롯데,8000,0,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,1,21
109,박기혁,2003,롯데,0.19,13,42,2,8,1,1,0,11,1,2,1,5,0,9,1,0.262,0.277,1,대구수창초-성광중-대구상고-롯데,8000,0.539,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,2,22
109,박기혁,2004,롯데,0.281,13,32,5,9,2,0,1,14,9,0,0,3,1,4,0,0.438,0.342,3,대구수창초-성광중-대구상고-롯데,8000,0.78,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,3,23
109,박기혁,2005,롯데,0.143,12,28,0,4,0,0,0,4,2,2,1,1,0,1,1,0.14300000000000002,0.172,1,대구수창초-성광중-대구상고-롯데,8000,0.31499999999999995,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,4,24
109,박기혁,2006,롯데,0.32,10,25,8,8,1,0,2,15,5,2,0,6,0,6,0,0.6,0.452,5,대구수창초-성광중-대구상고-롯데,8000,1.052,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,5,25
109,박기혁,2007,롯데,0.333,10,18,5,6,1,0,0,7,0,2,0,4,0,5,0,0.389,0.455,0,대구수창초-성광중-대구상고-롯데,8000,0.8440000000000001,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,6,26
109,박기혁,2008,롯데,0.353,9,17,3,6,0,0,0,6,2,3,0,2,0,2,1,0.353,0.421,0,대구수창초-성광중-대구상고-롯데,8000,0.774,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,7,27
109,박기혁,2009,롯데,0.5,2,6,0,3,0,0,0,3,0,0,0,0,0,1,0,0.5,0.5,0,대구수창초-성광중-대구상고-롯데,8000,1,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,8,28
109,박기혁,2010,롯데,0.52,10,25,5,13,4,1,0,19,2,0,1,1,0,3,1,0.76,0.5379999999999999,0,대구수창초-성광중-대구상고-롯데,8000,1.298,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,9,29
109,박기혁,2013,롯데,0.391,9,23,2,9,3,0,0,12,1,0,0,1,0,4,0,0.522,0.417,2,대구수창초-성광중-대구상고-롯데,8000,0.9390000000000001,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,12,32
109,박기혁,2015,KT,0.381,10,21,3,8,4,0,0,12,1,0,1,2,0,1,0,0.5710000000000001,0.435,1,대구수창초-성광중-대구상고-롯데,8000,1.006,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,14,34
109,박기혁,2016,KT,0.381,11,21,2,8,0,0,0,8,3,0,0,0,0,3,1,0.381,0.348,1,대구수창초-성광중-대구상고-롯데,8000,0.7290000000000001,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,15,35
109,박기혁,2017,KT,0.231,6,13,5,3,3,0,0,6,3,0,0,4,0,1,1,0.462,0.412,1,대구수창초-성광중-대구상고-롯데,8000,0.8740000000000001,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,16,36
109,박기혁,2018,KT,0.429,5,7,3,3,0,0,0,3,0,0,0,0,0,1,0,0.429,0.429,0,대구수창초-성광중-대구상고-롯데,8000,0.858,1981,6,4,내야수,우투,우타,179,77,0.4301675977653631,2002,17,37
111,박동원,2013,넥센,0.296,9,27,3,8,1,0,1,12,3,0,1,2,0,8,1,0.444,0.345,0,양정초-개성중-개성고-히어로즈-넥센-상무,6000,0.7889999999999999,1990,4,7,포수,우투,우타,179,92,0.5139664804469274,2013,1,23
111,박동원,2014,넥센,0,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,양정초-개성중-개성고-히어로즈-넥센-상무,6000,0,1990,4,7,포수,우투,우타,179,92,0.5139664804469274,2013,2,24
111,박동원,2015,넥센,0.5,2,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0.5,0.5,0,양정초-개성중-개성고-히어로즈-넥센-상무,6000,1,1990,4,7,포수,우투,우타,179,92,0.5139664804469274,2013,3,25
111,박동원,2016,넥센,0.333,12,36,5,12,2,0,3,23,8,0,0,1,0,2,1,0.639,0.35100000000000003,1,양정초-개성중-개성고-히어로즈-넥센-상무,6000,0.99,1990,4,7,포수,우투,우타,179,92,0.5139664804469274,2013,4,26
111,박동원,2017,넥센,0.273,5,11,1,3,2,0,0,5,2,0,0,0,0,0,1,0.455,0.25,0,양정초-개성중-개성고-히어로즈-넥센-상무,6000,0.7050000000000001,1990,4,7,포수,우투,우타,179,92,0.5139664804469274,2013,5,27
